CustomerID,BillDate,UnitsConsumed(kWh),RatePerUnit(KSh),EnergyCost(KSh),FuelLevy(KSh),ForexAdjustment(KSh),InflationAdjustment(KSh),VAT(KSh),TotalBill(KSh),AmountPaid(KSh),Balance(KSh),PaymentMethod
SME_041,2023-01-01,956,22.0,21032.0,5365.38,641.88,231.22,4363.28,31633.76,25188.92,6444.84,M-Pesa
SME_038,2023-01-31,2228,22.0,49016.0,10125.58,1454.99,783.38,9820.79,71200.74,41263.33,29937.41,Online Banking
SME_015,2023-03-02,2339,24.0,56136.0,11501.53,2592.81,1000.26,11396.9,82627.5,82627.5,0.0,Online Banking
SME_022,2023-04-01,1638,22.0,36036.0,7900.03,1694.42,377.83,7361.32,53369.6,53369.6,0.0,Cheque
SME_023,2023-05-01,2972,23.5,69842.0,16972.18,3004.13,1072.5,14542.53,105433.34,105433.34,0.0,Online Banking
SME_006,2023-05-31,2761,23.5,64883.5,15859.48,2575.91,1265.95,13533.57,98118.41,98118.41,0.0,M-Pesa
SME_003,2023-06-30,1433,23.5,33675.5,8566.23,1574.47,659.1,7116.05,51591.35,51591.35,0.0,Online Banking
SME_041,2023-07-30,1994,22.0,43868.0,10080.21,1289.43,558.51,8927.38,64723.53,64723.53,0.0,M-Pesa
SME_039,2023-08-29,1200,24.0,28800.0,6712.43,737.26,376.6,5860.21,42486.5,42486.5,0.0,Bank Transfer
SME_044,2023-09-28,1828,22.0,40216.0,8854.05,955.08,538.59,8090.2,58653.92,58653.92,0.0,Bank Transfer
SME_037,2023-10-28,1788,22.0,39336.0,9803.89,1389.17,848.16,8220.36,59597.58,59597.58,0.0,Cheque
SME_009,2023-11-27,1510,24.0,36240.0,8066.5,1032.72,566.82,7344.97,53251.01,53251.01,0.0,Online Banking
SME_024,2023-01-01,1398,22.0,30756.0,7359.48,787.96,299.36,6272.45,45475.25,34150.93,11324.32,Online Banking
SME_039,2023-01-31,760,23.5,17860.0,3855.05,909.94,272.64,3663.62,26561.25,26561.25,0.0,M-Pesa
SME_044,2023-03-02,969,24.0,23256.0,5646.54,993.82,417.23,4850.17,35163.76,35163.76,0.0,Cheque
SME_028,2023-04-01,1147,23.5,26954.5,5167.08,1153.27,477.04,5400.3,39152.19,39152.19,0.0,Bank Transfer
SME_033,2023-05-01,935,24.0,22440.0,4626.07,885.69,357.82,4529.53,32839.11,32839.11,0.0,Bank Transfer
SME_035,2023-05-31,2672,22.0,58784.0,14424.57,2249.89,624.07,12173.2,88255.73,88255.73,0.0,Cheque
SME_016,2023-06-30,737,22.0,16214.0,4287.14,857.03,166.34,3443.92,24968.43,24968.43,0.0,M-Pesa
SME_049,2023-07-30,2681,22.0,58982.0,12580.83,2232.46,978.41,11963.79,86737.49,86737.49,0.0,Online Banking
SME_014,2023-08-29,2708,24.0,64992.0,14988.24,2705.47,865.74,13368.23,96919.68,96919.68,0.0,Cheque
SME_029,2023-09-28,2619,23.5,61546.5,12260.86,1721.44,789.43,12210.92,88529.15,88529.15,0.0,Bank Transfer
SME_038,2023-10-28,1402,22.0,30844.0,6458.3,1320.36,376.69,6239.9,45239.25,45239.25,0.0,Cheque
SME_005,2023-11-27,2605,22.0,57310.0,12810.65,2187.65,942.41,11720.11,84970.82,84970.82,0.0,Online Banking
SME_016,2023-01-01,2437,23.5,57269.5,11662.54,1383.85,802.54,11378.95,82497.38,82497.38,0.0,Online Banking
SME_047,2023-01-31,721,24.0,17304.0,3951.21,686.63,157.31,3535.86,25635.01,25635.01,0.0,M-Pesa
SME_016,2023-03-02,1284,22.0,28248.0,6810.89,768.0,327.48,5784.7,41939.07,41939.07,0.0,M-Pesa
SME_029,2023-04-01,2754,22.0,60588.0,12601.98,3303.42,1241.53,12437.59,90172.52,90172.52,0.0,Bank Transfer
SME_011,2023-05-01,2164,23.5,50854.0,11300.49,2391.77,1018.67,10490.39,76055.32,76055.32,0.0,M-Pesa
SME_025,2023-05-31,1586,23.5,37271.0,7815.61,1566.36,664.77,7570.84,54888.58,54888.58,0.0,Online Banking
SME_010,2023-06-30,1277,23.5,30009.5,6163.51,690.78,537.26,5984.17,43385.22,27134.94,16250.28,M-Pesa
SME_038,2023-07-30,2452,24.0,58848.0,14415.51,2137.62,532.24,12149.34,88082.71,88082.71,0.0,Bank Transfer
SME_005,2023-08-29,2937,22.0,64614.0,16191.15,1952.06,693.03,13352.04,96802.28,96802.28,0.0,Bank Transfer
SME_038,2023-09-28,2935,22.0,64570.0,15934.33,2328.8,1100.92,13429.45,97363.5,97363.5,0.0,Cheque
SME_014,2023-10-28,1786,22.0,39292.0,8748.58,1056.62,703.06,7968.04,57768.3,57768.3,0.0,M-Pesa
SME_001,2023-11-27,2377,24.0,57048.0,14256.49,2845.9,527.64,11948.48,86626.51,86626.51,0.0,Cheque
SME_009,2023-01-01,1929,22.0,42438.0,11224.67,1463.47,477.09,8896.52,64499.75,64499.75,0.0,Cheque
SME_040,2023-01-31,2666,22.0,58652.0,14667.78,2368.0,1278.42,12314.59,89280.79,76000.34,13280.45,Cheque
SME_008,2023-03-02,938,24.0,22512.0,4999.39,647.82,357.8,4562.72,33079.73,33079.73,0.0,Bank Transfer
SME_044,2023-04-01,1581,24.0,37944.0,8273.05,1792.44,717.51,7796.32,56523.32,37838.42,18684.9,Cheque
SME_003,2023-05-01,514,23.5,12079.0,2907.53,486.23,143.19,2498.55,18114.5,18114.5,0.0,Online Banking
SME_036,2023-05-31,539,22.0,11858.0,2486.33,602.7,253.97,2432.16,17633.16,17633.16,0.0,Cheque
SME_038,2023-06-30,2763,22.0,60786.0,14214.75,1462.4,854.86,12370.88,89688.89,89688.89,0.0,M-Pesa
SME_023,2023-07-30,1360,24.0,32640.0,6629.04,777.86,590.29,6501.95,47139.14,47139.14,0.0,Online Banking
SME_040,2023-08-29,1133,22.0,24926.0,6567.9,1340.73,502.18,5333.89,38670.7,38670.7,0.0,M-Pesa
SME_012,2023-09-28,1860,23.5,43710.0,10608.24,2055.01,824.4,9151.62,66349.27,66349.27,0.0,M-Pesa
SME_025,2023-10-28,658,23.5,15463.0,3180.54,705.12,222.46,3131.38,22702.5,22702.5,0.0,Bank Transfer
SME_015,2023-11-27,596,24.0,14304.0,2854.66,434.95,273.75,2858.78,20726.14,20726.14,0.0,Cheque
SME_023,2023-01-01,2586,23.5,60771.0,14272.85,2820.2,774.11,12582.11,91220.27,77611.61,13608.66,Cheque
SME_012,2023-01-31,2878,23.5,67633.0,13116.16,2640.85,874.07,13482.25,97746.33,97746.33,0.0,Online Banking
SME_039,2023-03-02,2594,22.0,57068.0,13171.8,2343.97,717.03,11728.13,85028.93,85028.93,0.0,M-Pesa
SME_034,2023-04-01,2705,24.0,64920.0,15091.59,2757.38,1085.22,13416.67,97270.86,97270.86,0.0,M-Pesa
SME_043,2023-05-01,1852,24.0,44448.0,9206.06,2025.37,770.3,9031.96,65481.69,65481.69,0.0,Cheque
SME_043,2023-05-31,2172,23.5,51042.0,11085.02,1535.51,517.34,10268.78,74448.65,74448.65,0.0,Online Banking
SME_044,2023-06-30,1212,24.0,29088.0,6488.63,950.51,545.54,5931.63,43004.31,43004.31,0.0,Bank Transfer
SME_028,2023-07-30,2875,24.0,69000.0,15760.92,2373.29,956.36,14094.49,102185.06,102185.06,0.0,Online Banking
SME_048,2023-08-29,1195,24.0,28680.0,5529.5,1028.68,465.91,5712.65,41416.74,41416.74,0.0,Bank Transfer
SME_044,2023-09-28,1771,22.0,38962.0,10112.13,1068.17,378.75,8083.37,58604.42,58604.42,0.0,M-Pesa
SME_030,2023-10-28,2197,24.0,52728.0,11783.62,2203.24,692.48,10785.17,78192.51,78192.51,0.0,Bank Transfer
SME_042,2023-11-27,522,22.0,11484.0,2958.5,340.96,230.32,2402.2,17415.98,17415.98,0.0,Online Banking
SME_004,2023-01-01,2783,22.0,61226.0,16353.48,1627.92,667.92,12780.05,92655.37,92655.37,0.0,Cheque
SME_049,2023-01-31,2312,24.0,55488.0,13230.44,2599.65,758.39,11532.24,83608.72,83608.72,0.0,Online Banking
SME_011,2023-03-02,2444,23.5,57434.0,11948.2,1644.98,956.33,11517.36,83500.87,83500.87,0.0,Online Banking
SME_041,2023-04-01,1479,23.5,34756.5,7631.36,1478.23,399.84,7082.55,51348.48,51348.48,0.0,M-Pesa
SME_009,2023-05-01,1117,22.0,24574.0,5668.28,677.98,295.1,4994.46,36209.82,36209.82,0.0,Cheque
SME_035,2023-05-31,2408,23.5,56588.0,11060.9,2607.92,762.96,11363.16,82382.94,82382.94,0.0,M-Pesa
SME_049,2023-06-30,2858,23.5,67163.0,14905.81,3315.05,827.63,13793.84,100005.33,100005.33,0.0,Online Banking
SME_035,2023-07-30,2736,24.0,65664.0,15996.62,2303.06,771.23,13557.59,98292.5,98292.5,0.0,Online Banking
SME_022,2023-08-29,2156,24.0,51744.0,10235.75,1783.39,513.75,10284.3,74561.19,74561.19,0.0,M-Pesa
SME_026,2023-09-28,2924,24.0,70176.0,16065.92,1633.82,960.78,14213.84,103050.36,103050.36,0.0,Bank Transfer
SME_004,2023-10-28,1565,23.5,36777.5,7810.96,1280.62,471.46,7414.49,53755.03,53755.03,0.0,Cheque
SME_049,2023-11-27,2226,23.5,52311.0,12804.77,1845.83,945.4,10865.12,78772.12,69379.95,9392.17,Bank Transfer
SME_042,2023-01-01,781,24.0,18744.0,3561.66,407.46,214.14,3668.36,26595.62,26595.62,0.0,Bank Transfer
SME_016,2023-01-31,1017,23.5,23899.5,5597.76,909.99,269.9,4908.34,35585.49,35585.49,0.0,Cheque
SME_011,2023-03-02,2981,24.0,71544.0,17723.84,2989.5,1291.78,14967.86,108516.98,108516.98,0.0,Cheque
SME_007,2023-04-01,2870,22.0,63140.0,16913.86,2591.78,1355.81,13440.23,97441.68,97441.68,0.0,Bank Transfer
SME_005,2023-05-01,2925,24.0,70200.0,16806.63,1959.73,1196.79,14426.1,104589.25,104589.25,0.0,M-Pesa
SME_037,2023-05-31,668,23.5,15698.0,3539.81,643.33,147.42,3204.57,23233.13,23233.13,0.0,M-Pesa
SME_027,2023-06-30,2507,22.0,55154.0,12911.76,1889.1,1171.95,11380.29,82507.1,82507.1,0.0,Bank Transfer
SME_028,2023-07-30,1221,24.0,29304.0,6450.08,1166.45,469.81,5982.45,43372.79,43372.79,0.0,Online Banking
SME_030,2023-08-29,2284,24.0,54816.0,12307.82,1657.3,625.01,11104.98,80511.11,80511.11,0.0,Cheque
SME_029,2023-09-28,1498,23.5,35203.0,8021.45,1449.66,450.78,7219.98,52344.87,52344.87,0.0,Cheque
SME_012,2023-10-28,2497,22.0,54934.0,12565.5,1700.07,708.89,11185.35,81093.81,81093.81,0.0,Cheque
SME_036,2023-11-27,541,24.0,12984.0,3203.85,302.92,225.07,2674.53,19390.37,19390.37,0.0,Bank Transfer
SME_045,2023-01-01,2450,24.0,58800.0,13641.02,1993.62,502.67,11989.97,86927.28,86927.28,0.0,Online Banking
SME_045,2023-01-31,1496,23.5,35156.0,8221.93,1134.44,547.6,7209.6,52269.57,52269.57,0.0,Cheque
SME_023,2023-03-02,2358,23.5,55413.0,11695.53,1559.53,981.84,11143.98,80793.88,80793.88,0.0,Bank Transfer
SME_013,2023-04-01,1386,24.0,33264.0,7243.65,1395.99,683.27,6813.91,49400.82,49400.82,0.0,Cheque
SME_007,2023-05-01,1295,23.5,30432.5,6269.39,810.16,264.5,6044.25,43820.8,43820.8,0.0,Cheque
SME_003,2023-05-31,723,24.0,17352.0,3570.32,839.3,282.95,3527.13,25571.7,25571.7,0.0,M-Pesa
SME_001,2023-06-30,2851,23.5,66998.5,14836.88,2304.54,727.89,13578.85,98446.66,86281.16,12165.5,Online Banking
SME_008,2023-07-30,767,23.5,18024.5,4017.25,693.3,311.35,3687.42,26733.82,26733.82,0.0,Cheque
SME_006,2023-08-29,1516,22.0,33352.0,8091.06,1199.64,574.32,6914.72,50131.74,50131.74,0.0,Online Banking
SME_029,2023-09-28,2313,23.5,54355.5,13392.85,2759.46,674.5,11389.17,82571.48,82571.48,0.0,M-Pesa
SME_049,2023-10-28,1351,24.0,32424.0,6507.14,1300.07,333.86,6490.41,47055.48,47055.48,0.0,M-Pesa
SME_011,2023-11-27,510,23.5,11985.0,2639.64,466.99,146.56,2438.11,17676.3,17676.3,0.0,Cheque
SME_045,2023-01-01,2359,22.0,51898.0,13047.81,2705.15,1029.35,10988.85,79669.16,79669.16,0.0,Bank Transfer
SME_028,2023-01-31,970,24.0,23280.0,4692.1,586.16,271.3,4612.73,33442.29,17518.92,15923.37,Cheque
SME_039,2023-03-02,2831,23.5,66528.5,14604.37,2344.32,824.46,13488.26,97789.91,97789.91,0.0,Cheque
SME_033,2023-04-01,2711,23.5,63708.5,13979.65,2490.39,1265.57,13031.06,94475.17,94475.17,0.0,Cheque
